,model,layer,accuracy
5033,resnet18,ReLU-17,1.0
5034,resnet18,ReLU-17,1.0
5035,resnet18,ReLU-17,0.75
5036,resnet18,ReLU-17,1.0
5037,resnet18,ReLU-17,1.0
5038,resnet18,ReLU-17,1.0
5039,resnet18,ReLU-17,0.75
5040,resnet18,AdaptiveAvgPool2d-1,1.0
5041,resnet18,AdaptiveAvgPool2d-1,1.0
5042,resnet18,AdaptiveAvgPool2d-1,0.75
5043,resnet18,AdaptiveAvgPool2d-1,1.0
5044,resnet18,AdaptiveAvgPool2d-1,0.25
5045,resnet18,AdaptiveAvgPool2d-1,1.0
5046,resnet18,AdaptiveAvgPool2d-1,1.0
5047,resnet18,AdaptiveAvgPool2d-1,0.75
5048,resnet18,AdaptiveAvgPool2d-1,1.0
5049,resnet18,AdaptiveAvgPool2d-1,1.0
5050,resnet18,AdaptiveAvgPool2d-1,0.75
5051,resnet18,AdaptiveAvgPool2d-1,1.0
5052,resnet18,AdaptiveAvgPool2d-1,0.75
5053,resnet18,AdaptiveAvgPool2d-1,0.5
5054,resnet18,AdaptiveAvgPool2d-1,0.75
5055,resnet18,AdaptiveAvgPool2d-1,0.75
5056,resnet18,AdaptiveAvgPool2d-1,0.75
5057,resnet18,AdaptiveAvgPool2d-1,1.0
5058,resnet18,AdaptiveAvgPool2d-1,1.0
5059,resnet18,AdaptiveAvgPool2d-1,1.0
5060,resnet18,AdaptiveAvgPool2d-1,1.0
5061,resnet18,AdaptiveAvgPool2d-1,1.0
5062,resnet18,AdaptiveAvgPool2d-1,0.75
5063,resnet18,AdaptiveAvgPool2d-1,0.75
5064,resnet18,AdaptiveAvgPool2d-1,1.0
5065,resnet18,AdaptiveAvgPool2d-1,1.0
5066,resnet18,AdaptiveAvgPool2d-1,1.0
5067,resnet18,AdaptiveAvgPool2d-1,0.75
5068,resnet18,AdaptiveAvgPool2d-1,0.75
5069,resnet18,AdaptiveAvgPool2d-1,1.0
5070,resnet18,AdaptiveAvgPool2d-1,1.0
5071,resnet18,AdaptiveAvgPool2d-1,0.75
5072,resnet18,AdaptiveAvgPool2d-1,1.0
5073,resnet18,AdaptiveAvgPool2d-1,0.75
5074,resnet18,AdaptiveAvgPool2d-1,1.0
5075,resnet18,AdaptiveAvgPool2d-1,0.75
5076,resnet18,AdaptiveAvgPool2d-1,0.75
5077,resnet18,AdaptiveAvgPool2d-1,1.0
5078,resnet18,AdaptiveAvgPool2d-1,1.0
5079,resnet18,AdaptiveAvgPool2d-1,0.75
5080,resnet18,AdaptiveAvgPool2d-1,0.75
5081,resnet18,AdaptiveAvgPool2d-1,1.0
5082,resnet18,AdaptiveAvgPool2d-1,1.0
5083,resnet18,AdaptiveAvgPool2d-1,0.75
5084,resnet18,AdaptiveAvgPool2d-1,0.75
5085,resnet18,AdaptiveAvgPool2d-1,1.0
5086,resnet18,AdaptiveAvgPool2d-1,1.0
5087,resnet18,AdaptiveAvgPool2d-1,1.0
5088,resnet18,AdaptiveAvgPool2d-1,1.0
5089,resnet18,AdaptiveAvgPool2d-1,0.75
5090,resnet18,AdaptiveAvgPool2d-1,1.0
5091,resnet18,AdaptiveAvgPool2d-1,1.0
5092,resnet18,AdaptiveAvgPool2d-1,0.75
5093,resnet18,AdaptiveAvgPool2d-1,1.0
5094,resnet18,AdaptiveAvgPool2d-1,0.75
5095,resnet18,AdaptiveAvgPool2d-1,0.75
5096,resnet18,AdaptiveAvgPool2d-1,1.0
5097,resnet18,AdaptiveAvgPool2d-1,1.0
5098,resnet18,AdaptiveAvgPool2d-1,0.75
5099,resnet18,AdaptiveAvgPool2d-1,1.0
5100,resnet18,AdaptiveAvgPool2d-1,1.0
5101,resnet18,AdaptiveAvgPool2d-1,1.0
5102,resnet18,AdaptiveAvgPool2d-1,0.75
5103,resnet18,AdaptiveAvgPool2d-1,1.0
5104,resnet18,AdaptiveAvgPool2d-1,0.75
5105,resnet18,AdaptiveAvgPool2d-1,1.0
5106,resnet18,AdaptiveAvgPool2d-1,1.0
5107,resnet18,AdaptiveAvgPool2d-1,1.0
5108,resnet18,AdaptiveAvgPool2d-1,1.0
5109,resnet18,AdaptiveAvgPool2d-1,0.75
5110,resnet18,AdaptiveAvgPool2d-1,1.0
5111,resnet18,AdaptiveAvgPool2d-1,1.0
5112,resnet18,AdaptiveAvgPool2d-1,1.0
5113,resnet18,AdaptiveAvgPool2d-1,0.75
5114,resnet18,AdaptiveAvgPool2d-1,1.0
5115,resnet18,AdaptiveAvgPool2d-1,1.0
5116,resnet18,AdaptiveAvgPool2d-1,1.0
5117,resnet18,AdaptiveAvgPool2d-1,1.0
5118,resnet18,AdaptiveAvgPool2d-1,0.75
5119,resnet18,AdaptiveAvgPool2d-1,0.75
5120,resnet18,AdaptiveAvgPool2d-1,1.0
5121,resnet18,AdaptiveAvgPool2d-1,1.0
5122,resnet18,AdaptiveAvgPool2d-1,0.75
5123,resnet18,AdaptiveAvgPool2d-1,0.75
5124,resnet18,AdaptiveAvgPool2d-1,0.75
5125,resnet18,AdaptiveAvgPool2d-1,0.75
5126,resnet18,AdaptiveAvgPool2d-1,1.0
5127,resnet18,AdaptiveAvgPool2d-1,1.0
5128,resnet18,AdaptiveAvgPool2d-1,0.75
5129,resnet18,AdaptiveAvgPool2d-1,0.75
5130,resnet18,AdaptiveAvgPool2d-1,0.75
5131,resnet18,AdaptiveAvgPool2d-1,0.75
5132,resnet18,AdaptiveAvgPool2d-1,1.0
5133,resnet18,AdaptiveAvgPool2d-1,1.0
5134,resnet18,AdaptiveAvgPool2d-1,0.75
5135,resnet18,AdaptiveAvgPool2d-1,0.75
5136,resnet18,AdaptiveAvgPool2d-1,0.75
5137,resnet18,AdaptiveAvgPool2d-1,0.75
5138,resnet18,AdaptiveAvgPool2d-1,1.0
5139,resnet18,AdaptiveAvgPool2d-1,0.75
5140,resnet18,AdaptiveAvgPool2d-1,1.0
5141,resnet18,AdaptiveAvgPool2d-1,0.75
5142,resnet18,AdaptiveAvgPool2d-1,1.0
5143,resnet18,AdaptiveAvgPool2d-1,0.75
5144,resnet18,AdaptiveAvgPool2d-1,0.75
5145,resnet18,AdaptiveAvgPool2d-1,0.75
5146,resnet18,AdaptiveAvgPool2d-1,0.75
5147,resnet18,AdaptiveAvgPool2d-1,1.0
5148,resnet18,AdaptiveAvgPool2d-1,0.75
5149,resnet18,AdaptiveAvgPool2d-1,1.0
5150,resnet18,AdaptiveAvgPool2d-1,0.75
5151,resnet18,AdaptiveAvgPool2d-1,1.0
5152,resnet18,AdaptiveAvgPool2d-1,1.0
5153,resnet18,AdaptiveAvgPool2d-1,0.75
5154,resnet18,AdaptiveAvgPool2d-1,0.75
5155,resnet18,AdaptiveAvgPool2d-1,0.75
5156,resnet18,AdaptiveAvgPool2d-1,1.0
5157,resnet18,AdaptiveAvgPool2d-1,0.75
5158,resnet18,AdaptiveAvgPool2d-1,0.75
5159,resnet18,AdaptiveAvgPool2d-1,0.75
5160,cornet_z,ReLU-1,1.0
5161,cornet_z,ReLU-1,1.0
5162,cornet_z,ReLU-1,1.0
5163,cornet_z,ReLU-1,1.0
5164,cornet_z,ReLU-1,0.75
5165,cornet_z,ReLU-1,1.0
5166,cornet_z,ReLU-1,1.0
5167,cornet_z,ReLU-1,1.0
5168,cornet_z,ReLU-1,0.75
5169,cornet_z,ReLU-1,0.75
5170,cornet_z,ReLU-1,1.0
5171,cornet_z,ReLU-1,0.75
5172,cornet_z,ReLU-1,1.0
5173,cornet_z,ReLU-1,1.0
5174,cornet_z,ReLU-1,0.75
5175,cornet_z,ReLU-1,0.75
5176,cornet_z,ReLU-1,1.0
5177,cornet_z,ReLU-1,1.0
5178,cornet_z,ReLU-1,1.0
5179,cornet_z,ReLU-1,0.75
5180,cornet_z,ReLU-1,0.75
5181,cornet_z,ReLU-1,1.0
5182,cornet_z,ReLU-1,1.0
5183,cornet_z,ReLU-1,1.0
5184,cornet_z,ReLU-1,1.0
5185,cornet_z,ReLU-1,1.0
5186,cornet_z,ReLU-1,1.0
5187,cornet_z,ReLU-1,1.0
5188,cornet_z,ReLU-1,1.0
5189,cornet_z,ReLU-1,1.0
5190,cornet_z,ReLU-1,1.0
5191,cornet_z,ReLU-1,1.0
5192,cornet_z,ReLU-1,0.75
5193,cornet_z,ReLU-1,1.0
5194,cornet_z,ReLU-1,0.75
5195,cornet_z,ReLU-1,1.0
5196,cornet_z,ReLU-1,1.0
5197,cornet_z,ReLU-1,0.75
5198,cornet_z,ReLU-1,1.0
5199,cornet_z,ReLU-1,1.0
5200,cornet_z,ReLU-1,1.0
5201,cornet_z,ReLU-1,1.0
5202,cornet_z,ReLU-1,1.0
5203,cornet_z,ReLU-1,1.0
5204,cornet_z,ReLU-1,1.0
5205,cornet_z,ReLU-1,1.0
5206,cornet_z,ReLU-1,1.0
5207,cornet_z,ReLU-1,1.0
5208,cornet_z,ReLU-1,0.75
5209,cornet_z,ReLU-1,1.0
5210,cornet_z,ReLU-1,1.0
5211,cornet_z,ReLU-1,1.0
5212,cornet_z,ReLU-1,1.0
5213,cornet_z,ReLU-1,0.75
5214,cornet_z,ReLU-1,1.0
5215,cornet_z,ReLU-1,1.0
5216,cornet_z,ReLU-1,1.0
5217,cornet_z,ReLU-1,1.0
5218,cornet_z,ReLU-1,1.0
5219,cornet_z,ReLU-1,1.0
5220,cornet_z,ReLU-1,1.0
5221,cornet_z,ReLU-1,1.0
5222,cornet_z,ReLU-1,1.0
5223,cornet_z,ReLU-1,1.0
5224,cornet_z,ReLU-1,1.0
5225,cornet_z,ReLU-1,1.0
5226,cornet_z,ReLU-1,1.0
5227,cornet_z,ReLU-1,1.0
5228,cornet_z,ReLU-1,1.0
5229,cornet_z,ReLU-1,1.0
5230,cornet_z,ReLU-1,1.0
5231,cornet_z,ReLU-1,1.0
5232,cornet_z,ReLU-1,1.0
5233,cornet_z,ReLU-1,1.0
5234,cornet_z,ReLU-1,1.0
5235,cornet_z,ReLU-1,1.0
5236,cornet_z,ReLU-1,1.0
5237,cornet_z,ReLU-1,1.0
5238,cornet_z,ReLU-1,1.0
5239,cornet_z,ReLU-1,1.0
5240,cornet_z,ReLU-1,1.0
5241,cornet_z,ReLU-1,0.75
5242,cornet_z,ReLU-1,1.0
5243,cornet_z,ReLU-1,1.0
5244,cornet_z,ReLU-1,1.0
5245,cornet_z,ReLU-1,1.0
5246,cornet_z,ReLU-1,1.0
5247,cornet_z,ReLU-1,1.0
5248,cornet_z,ReLU-1,1.0
5249,cornet_z,ReLU-1,1.0
5250,cornet_z,ReLU-1,1.0
5251,cornet_z,ReLU-1,1.0
5252,cornet_z,ReLU-1,1.0
5253,cornet_z,ReLU-1,1.0
5254,cornet_z,ReLU-1,1.0
5255,cornet_z,ReLU-1,0.75
5256,cornet_z,ReLU-1,1.0
5257,cornet_z,ReLU-1,1.0
5258,cornet_z,ReLU-1,1.0
5259,cornet_z,ReLU-1,1.0
5260,cornet_z,ReLU-1,0.75
5261,cornet_z,ReLU-1,0.25
5262,cornet_z,ReLU-1,1.0
5263,cornet_z,ReLU-1,1.0
5264,cornet_z,ReLU-1,0.25
5265,cornet_z,ReLU-1,1.0
5266,cornet_z,ReLU-1,0.25
5267,cornet_z,ReLU-1,0.75
5268,cornet_z,ReLU-1,0.5
5269,cornet_z,ReLU-1,1.0
5270,cornet_z,ReLU-1,0.75
5271,cornet_z,ReLU-1,0.75
5272,cornet_z,ReLU-1,0.5
5273,cornet_z,ReLU-1,0.5
5274,cornet_z,ReLU-1,0.5
5275,cornet_z,ReLU-1,0.75
5276,cornet_z,ReLU-1,0.5
5277,cornet_z,ReLU-1,0.5
5278,cornet_z,ReLU-1,0.25
5279,cornet_z,ReLU-1,0.75
5280,cornet_z,ReLU-2,1.0
5281,cornet_z,ReLU-2,0.75
5282,cornet_z,ReLU-2,0.75
5283,cornet_z,ReLU-2,1.0
5284,cornet_z,ReLU-2,1.0
5285,cornet_z,ReLU-2,1.0
5286,cornet_z,ReLU-2,1.0
5287,cornet_z,ReLU-2,1.0
5288,cornet_z,ReLU-2,0.75
5289,cornet_z,ReLU-2,1.0
5290,cornet_z,ReLU-2,0.75
5291,cornet_z,ReLU-2,1.0
5292,cornet_z,ReLU-2,0.75
5293,cornet_z,ReLU-2,1.0
5294,cornet_z,ReLU-2,1.0
5295,cornet_z,ReLU-2,1.0
5296,cornet_z,ReLU-2,1.0
5297,cornet_z,ReLU-2,1.0
5298,cornet_z,ReLU-2,0.75
5299,cornet_z,ReLU-2,1.0
5300,cornet_z,ReLU-2,1.0
5301,cornet_z,ReLU-2,1.0
5302,cornet_z,ReLU-2,1.0
5303,cornet_z,ReLU-2,1.0
5304,cornet_z,ReLU-2,1.0
5305,cornet_z,ReLU-2,0.75
5306,cornet_z,ReLU-2,0.75
5307,cornet_z,ReLU-2,1.0
5308,cornet_z,ReLU-2,0.75
5309,cornet_z,ReLU-2,1.0
5310,cornet_z,ReLU-2,0.75
5311,cornet_z,ReLU-2,1.0
5312,cornet_z,ReLU-2,1.0
5313,cornet_z,ReLU-2,1.0
5314,cornet_z,ReLU-2,1.0
5315,cornet_z,ReLU-2,1.0
5316,cornet_z,ReLU-2,1.0
5317,cornet_z,ReLU-2,1.0
5318,cornet_z,ReLU-2,1.0
5319,cornet_z,ReLU-2,1.0
5320,cornet_z,ReLU-2,1.0
5321,cornet_z,ReLU-2,1.0
5322,cornet_z,ReLU-2,1.0
5323,cornet_z,ReLU-2,1.0
5324,cornet_z,ReLU-2,1.0
5325,cornet_z,ReLU-2,1.0
5326,cornet_z,ReLU-2,0.75
5327,cornet_z,ReLU-2,1.0
5328,cornet_z,ReLU-2,1.0
5329,cornet_z,ReLU-2,1.0
5330,cornet_z,ReLU-2,1.0
5331,cornet_z,ReLU-2,0.75
5332,cornet_z,ReLU-2,1.0
5333,cornet_z,ReLU-2,0.75
5334,cornet_z,ReLU-2,1.0
5335,cornet_z,ReLU-2,1.0
5336,cornet_z,ReLU-2,1.0
5337,cornet_z,ReLU-2,0.75
5338,cornet_z,ReLU-2,1.0
5339,cornet_z,ReLU-2,0.75
5340,cornet_z,ReLU-2,1.0
5341,cornet_z,ReLU-2,1.0
5342,cornet_z,ReLU-2,0.5
5343,cornet_z,ReLU-2,1.0
5344,cornet_z,ReLU-2,1.0
5345,cornet_z,ReLU-2,1.0
5346,cornet_z,ReLU-2,1.0
5347,cornet_z,ReLU-2,1.0
5348,cornet_z,ReLU-2,1.0
5349,cornet_z,ReLU-2,1.0
5350,cornet_z,ReLU-2,1.0
5351,cornet_z,ReLU-2,1.0
5352,cornet_z,ReLU-2,1.0
5353,cornet_z,ReLU-2,1.0
5354,cornet_z,ReLU-2,0.75
5355,cornet_z,ReLU-2,0.75
5356,cornet_z,ReLU-2,1.0
5357,cornet_z,ReLU-2,1.0
5358,cornet_z,ReLU-2,1.0
5359,cornet_z,ReLU-2,1.0
5360,cornet_z,ReLU-2,0.75
5361,cornet_z,ReLU-2,1.0
5362,cornet_z,ReLU-2,1.0
5363,cornet_z,ReLU-2,1.0
5364,cornet_z,ReLU-2,0.75
5365,cornet_z,ReLU-2,1.0
5366,cornet_z,ReLU-2,1.0
5367,cornet_z,ReLU-2,1.0
5368,cornet_z,ReLU-2,0.75
5369,cornet_z,ReLU-2,1.0
5370,cornet_z,ReLU-2,1.0
5371,cornet_z,ReLU-2,1.0
5372,cornet_z,ReLU-2,1.0
5373,cornet_z,ReLU-2,1.0
5374,cornet_z,ReLU-2,1.0
5375,cornet_z,ReLU-2,1.0
5376,cornet_z,ReLU-2,1.0
5377,cornet_z,ReLU-2,1.0
5378,cornet_z,ReLU-2,1.0
5379,cornet_z,ReLU-2,0.75
5380,cornet_z,ReLU-2,0.75
5381,cornet_z,ReLU-2,0.5
5382,cornet_z,ReLU-2,0.75
5383,cornet_z,ReLU-2,0.25
5384,cornet_z,ReLU-2,0.5
5385,cornet_z,ReLU-2,0.5
5386,cornet_z,ReLU-2,0.25
5387,cornet_z,ReLU-2,0.75
5388,cornet_z,ReLU-2,0.5
5389,cornet_z,ReLU-2,0.5
5390,cornet_z,ReLU-2,0.5
5391,cornet_z,ReLU-2,0.5
5392,cornet_z,ReLU-2,0.5
5393,cornet_z,ReLU-2,1.0
5394,cornet_z,ReLU-2,0.25
5395,cornet_z,ReLU-2,0.75
5396,cornet_z,ReLU-2,1.0
5397,cornet_z,ReLU-2,0.5
5398,cornet_z,ReLU-2,1.0
5399,cornet_z,ReLU-2,0.75
5400,cornet_z,ReLU-3,0.75
5401,cornet_z,ReLU-3,0.5
5402,cornet_z,ReLU-3,0.5
5403,cornet_z,ReLU-3,1.0
5404,cornet_z,ReLU-3,0.75
5405,cornet_z,ReLU-3,0.75
5406,cornet_z,ReLU-3,0.75
5407,cornet_z,ReLU-3,1.0
5408,cornet_z,ReLU-3,1.0
5409,cornet_z,ReLU-3,0.75
5410,cornet_z,ReLU-3,0.75
5411,cornet_z,ReLU-3,0.75
5412,cornet_z,ReLU-3,0.75
5413,cornet_z,ReLU-3,0.75
5414,cornet_z,ReLU-3,0.75
5415,cornet_z,ReLU-3,1.0
5416,cornet_z,ReLU-3,0.75
5417,cornet_z,ReLU-3,1.0
5418,cornet_z,ReLU-3,1.0
5419,cornet_z,ReLU-3,1.0
5420,cornet_z,ReLU-3,1.0
5421,cornet_z,ReLU-3,1.0
5422,cornet_z,ReLU-3,1.0
5423,cornet_z,ReLU-3,0.75
5424,cornet_z,ReLU-3,1.0
5425,cornet_z,ReLU-3,1.0
5426,cornet_z,ReLU-3,1.0
5427,cornet_z,ReLU-3,1.0
5428,cornet_z,ReLU-3,1.0
5429,cornet_z,ReLU-3,1.0
5430,cornet_z,ReLU-3,1.0
5431,cornet_z,ReLU-3,1.0
5432,cornet_z,ReLU-3,0.75
5433,cornet_z,ReLU-3,1.0
5434,cornet_z,ReLU-3,0.75
5435,cornet_z,ReLU-3,1.0
5436,cornet_z,ReLU-3,1.0
5437,cornet_z,ReLU-3,1.0
5438,cornet_z,ReLU-3,1.0
5439,cornet_z,ReLU-3,1.0
5440,cornet_z,ReLU-3,1.0
5441,cornet_z,ReLU-3,0.75
5442,cornet_z,ReLU-3,0.75
5443,cornet_z,ReLU-3,1.0
5444,cornet_z,ReLU-3,1.0
5445,cornet_z,ReLU-3,1.0
5446,cornet_z,ReLU-3,1.0
5447,cornet_z,ReLU-3,0.75
5448,cornet_z,ReLU-3,1.0
5449,cornet_z,ReLU-3,0.75
5450,cornet_z,ReLU-3,1.0
5451,cornet_z,ReLU-3,1.0
5452,cornet_z,ReLU-3,1.0
5453,cornet_z,ReLU-3,1.0
5454,cornet_z,ReLU-3,1.0
5455,cornet_z,ReLU-3,1.0
5456,cornet_z,ReLU-3,1.0
5457,cornet_z,ReLU-3,1.0
5458,cornet_z,ReLU-3,0.75
5459,cornet_z,ReLU-3,1.0
5460,cornet_z,ReLU-3,0.75
5461,cornet_z,ReLU-3,1.0
5462,cornet_z,ReLU-3,1.0
5463,cornet_z,ReLU-3,1.0
5464,cornet_z,ReLU-3,0.75
5465,cornet_z,ReLU-3,1.0
5466,cornet_z,ReLU-3,1.0
5467,cornet_z,ReLU-3,0.75
5468,cornet_z,ReLU-3,1.0
5469,cornet_z,ReLU-3,1.0
5470,cornet_z,ReLU-3,0.75
5471,cornet_z,ReLU-3,0.75
5472,cornet_z,ReLU-3,0.75
5473,cornet_z,ReLU-3,0.75
5474,cornet_z,ReLU-3,1.0
5475,cornet_z,ReLU-3,0.75
5476,cornet_z,ReLU-3,1.0
5477,cornet_z,ReLU-3,1.0
5478,cornet_z,ReLU-3,1.0
5479,cornet_z,ReLU-3,1.0
5480,cornet_z,ReLU-3,0.75
5481,cornet_z,ReLU-3,1.0
5482,cornet_z,ReLU-3,1.0
5483,cornet_z,ReLU-3,1.0
5484,cornet_z,ReLU-3,1.0
5485,cornet_z,ReLU-3,0.75
5486,cornet_z,ReLU-3,0.75
5487,cornet_z,ReLU-3,1.0
5488,cornet_z,ReLU-3,1.0
5489,cornet_z,ReLU-3,0.75
5490,cornet_z,ReLU-3,0.75
5491,cornet_z,ReLU-3,1.0
5492,cornet_z,ReLU-3,1.0
5493,cornet_z,ReLU-3,0.75
5494,cornet_z,ReLU-3,1.0
5495,cornet_z,ReLU-3,1.0
5496,cornet_z,ReLU-3,1.0
5497,cornet_z,ReLU-3,1.0
5498,cornet_z,ReLU-3,0.75
5499,cornet_z,ReLU-3,1.0
5500,cornet_z,ReLU-3,0.75
5501,cornet_z,ReLU-3,0.5
5502,cornet_z,ReLU-3,0.25
5503,cornet_z,ReLU-3,0.25
5504,cornet_z,ReLU-3,0.25
5505,cornet_z,ReLU-3,0.25
5506,cornet_z,ReLU-3,1.0
5507,cornet_z,ReLU-3,0.75
5508,cornet_z,ReLU-3,0.25
5509,cornet_z,ReLU-3,0.25
5510,cornet_z,ReLU-3,0.25
5511,cornet_z,ReLU-3,0.25
5512,cornet_z,ReLU-3,0.25
5513,cornet_z,ReLU-3,0.5
5514,cornet_z,ReLU-3,1.0
5515,cornet_z,ReLU-3,0.25
5516,cornet_z,ReLU-3,0.25
5517,cornet_z,ReLU-3,0.5
5518,cornet_z,ReLU-3,1.0
5519,cornet_z,ReLU-3,0.75
5520,cornet_z,ReLU-4,1.0
5521,cornet_z,ReLU-4,0.5
5522,cornet_z,ReLU-4,0.0
5523,cornet_z,ReLU-4,0.5
5524,cornet_z,ReLU-4,0.25
5525,cornet_z,ReLU-4,0.5
5526,cornet_z,ReLU-4,0.75
5527,cornet_z,ReLU-4,0.25
5528,cornet_z,ReLU-4,0.75
5529,cornet_z,ReLU-4,0.25
5530,cornet_z,ReLU-4,0.75
5531,cornet_z,ReLU-4,0.25
5532,cornet_z,ReLU-4,0.5
5533,cornet_z,ReLU-4,0.75
5534,cornet_z,ReLU-4,0.75
5535,cornet_z,ReLU-4,0.75
5536,cornet_z,ReLU-4,0.75
5537,cornet_z,ReLU-4,0.5
5538,cornet_z,ReLU-4,0.25
5539,cornet_z,ReLU-4,0.5
5540,cornet_z,ReLU-4,1.0
5541,cornet_z,ReLU-4,1.0
5542,cornet_z,ReLU-4,0.75
5543,cornet_z,ReLU-4,1.0
5544,cornet_z,ReLU-4,1.0
5545,cornet_z,ReLU-4,1.0
5546,cornet_z,ReLU-4,0.75
5547,cornet_z,ReLU-4,1.0
5548,cornet_z,ReLU-4,1.0
5549,cornet_z,ReLU-4,1.0
5550,cornet_z,ReLU-4,1.0
5551,cornet_z,ReLU-4,0.75
5552,cornet_z,ReLU-4,1.0
5553,cornet_z,ReLU-4,0.75
5554,cornet_z,ReLU-4,1.0
5555,cornet_z,ReLU-4,1.0
5556,cornet_z,ReLU-4,1.0
5557,cornet_z,ReLU-4,1.0
5558,cornet_z,ReLU-4,1.0
5559,cornet_z,ReLU-4,0.75
5560,cornet_z,ReLU-4,0.75
5561,cornet_z,ReLU-4,1.0
5562,cornet_z,ReLU-4,1.0
5563,cornet_z,ReLU-4,1.0
5564,cornet_z,ReLU-4,1.0
5565,cornet_z,ReLU-4,1.0
5566,cornet_z,ReLU-4,1.0
5567,cornet_z,ReLU-4,1.0
5568,cornet_z,ReLU-4,1.0
5569,cornet_z,ReLU-4,0.75
5570,cornet_z,ReLU-4,1.0
5571,cornet_z,ReLU-4,1.0
5572,cornet_z,ReLU-4,1.0
5573,cornet_z,ReLU-4,1.0
5574,cornet_z,ReLU-4,1.0
5575,cornet_z,ReLU-4,1.0
5576,cornet_z,ReLU-4,0.75
5577,cornet_z,ReLU-4,1.0
5578,cornet_z,ReLU-4,1.0
5579,cornet_z,ReLU-4,1.0
5580,cornet_z,ReLU-4,0.5
5581,cornet_z,ReLU-4,0.5
5582,cornet_z,ReLU-4,0.5
5583,cornet_z,ReLU-4,1.0
5584,cornet_z,ReLU-4,0.75
5585,cornet_z,ReLU-4,0.75
5586,cornet_z,ReLU-4,1.0
5587,cornet_z,ReLU-4,0.75
5588,cornet_z,ReLU-4,0.75
5589,cornet_z,ReLU-4,1.0
5590,cornet_z,ReLU-4,0.75
5591,cornet_z,ReLU-4,1.0
5592,cornet_z,ReLU-4,0.5
5593,cornet_z,ReLU-4,0.75
5594,cornet_z,ReLU-4,0.75
5595,cornet_z,ReLU-4,0.75
5596,cornet_z,ReLU-4,0.75
5597,cornet_z,ReLU-4,0.75
5598,cornet_z,ReLU-4,0.75
5599,cornet_z,ReLU-4,0.75
5600,cornet_z,ReLU-4,1.0
5601,cornet_z,ReLU-4,1.0
5602,cornet_z,ReLU-4,1.0
5603,cornet_z,ReLU-4,0.75
5604,cornet_z,ReLU-4,1.0
5605,cornet_z,ReLU-4,1.0
5606,cornet_z,ReLU-4,0.75
5607,cornet_z,ReLU-4,0.75
5608,cornet_z,ReLU-4,1.0
5609,cornet_z,ReLU-4,1.0
5610,cornet_z,ReLU-4,0.75
5611,cornet_z,ReLU-4,0.75
5612,cornet_z,ReLU-4,1.0
5613,cornet_z,ReLU-4,1.0
5614,cornet_z,ReLU-4,1.0
5615,cornet_z,ReLU-4,1.0
5616,cornet_z,ReLU-4,0.75
5617,cornet_z,ReLU-4,1.0
5618,cornet_z,ReLU-4,1.0
5619,cornet_z,ReLU-4,1.0
5620,cornet_z,ReLU-4,0.75
5621,cornet_z,ReLU-4,0.75
5622,cornet_z,ReLU-4,0.75
5623,cornet_z,ReLU-4,0.25
5624,cornet_z,ReLU-4,0.5
5625,cornet_z,ReLU-4,0.5
5626,cornet_z,ReLU-4,0.75
5627,cornet_z,ReLU-4,0.75
5628,cornet_z,ReLU-4,0.75
5629,cornet_z,ReLU-4,1.0
5630,cornet_z,ReLU-4,0.5
5631,cornet_z,ReLU-4,0.75
5632,cornet_z,ReLU-4,0.25
5633,cornet_z,ReLU-4,0.25
5634,cornet_z,ReLU-4,0.75
5635,cornet_z,ReLU-4,1.0
5636,cornet_z,ReLU-4,0.25
5637,cornet_z,ReLU-4,1.0
5638,cornet_z,ReLU-4,0.75
5639,cornet_z,ReLU-4,0.5
5640,cornet_z,AdaptiveAvgPool2d-1,0.25
5641,cornet_z,AdaptiveAvgPool2d-1,0.25
5642,cornet_z,AdaptiveAvgPool2d-1,0.25
5643,cornet_z,AdaptiveAvgPool2d-1,0.75
5644,cornet_z,AdaptiveAvgPool2d-1,0.25
5645,cornet_z,AdaptiveAvgPool2d-1,1.0
5646,cornet_z,AdaptiveAvgPool2d-1,0.5
5647,cornet_z,AdaptiveAvgPool2d-1,0.25
5648,cornet_z,AdaptiveAvgPool2d-1,0.25
5649,cornet_z,AdaptiveAvgPool2d-1,0.5
5650,cornet_z,AdaptiveAvgPool2d-1,0.0
5651,cornet_z,AdaptiveAvgPool2d-1,0.25
5652,cornet_z,AdaptiveAvgPool2d-1,0.25
5653,cornet_z,AdaptiveAvgPool2d-1,0.25
5654,cornet_z,AdaptiveAvgPool2d-1,0.25
5655,cornet_z,AdaptiveAvgPool2d-1,0.25
5656,cornet_z,AdaptiveAvgPool2d-1,0.0
5657,cornet_z,AdaptiveAvgPool2d-1,0.25
5658,cornet_z,AdaptiveAvgPool2d-1,0.5
5659,cornet_z,AdaptiveAvgPool2d-1,0.0
5660,cornet_z,AdaptiveAvgPool2d-1,0.25
5661,cornet_z,AdaptiveAvgPool2d-1,0.5
5662,cornet_z,AdaptiveAvgPool2d-1,0.75
5663,cornet_z,AdaptiveAvgPool2d-1,0.75
5664,cornet_z,AdaptiveAvgPool2d-1,0.5
5665,cornet_z,AdaptiveAvgPool2d-1,0.25
5666,cornet_z,AdaptiveAvgPool2d-1,0.25
5667,cornet_z,AdaptiveAvgPool2d-1,0.5
5668,cornet_z,AdaptiveAvgPool2d-1,0.5
5669,cornet_z,AdaptiveAvgPool2d-1,0.75
