,model,layer,accuracy
6777,cornet_s,ReLU-9,1.0
6778,cornet_s,ReLU-9,1.0
6779,cornet_s,ReLU-9,1.0
6780,cornet_s,ReLU-9,1.0
6781,cornet_s,ReLU-9,0.75
6782,cornet_s,ReLU-9,0.75
6783,cornet_s,ReLU-9,1.0
6784,cornet_s,ReLU-9,1.0
6785,cornet_s,ReLU-9,0.75
6786,cornet_s,ReLU-9,1.0
6787,cornet_s,ReLU-9,1.0
6788,cornet_s,ReLU-9,0.75
6789,cornet_s,ReLU-9,1.0
6790,cornet_s,ReLU-9,1.0
6791,cornet_s,ReLU-9,1.0
6792,cornet_s,ReLU-9,1.0
6793,cornet_s,ReLU-9,1.0
6794,cornet_s,ReLU-9,1.0
6795,cornet_s,ReLU-9,0.75
6796,cornet_s,ReLU-9,0.75
6797,cornet_s,ReLU-9,1.0
6798,cornet_s,ReLU-9,1.0
6799,cornet_s,ReLU-9,1.0
6800,cornet_s,ReLU-9,1.0
6801,cornet_s,ReLU-9,1.0
6802,cornet_s,ReLU-9,0.75
6803,cornet_s,ReLU-9,1.0
6804,cornet_s,ReLU-9,1.0
6805,cornet_s,ReLU-9,1.0
6806,cornet_s,ReLU-9,0.75
6807,cornet_s,ReLU-9,1.0
6808,cornet_s,ReLU-9,1.0
6809,cornet_s,ReLU-9,1.0
6810,cornet_s,ReLU-9,1.0
6811,cornet_s,ReLU-9,1.0
6812,cornet_s,ReLU-9,1.0
6813,cornet_s,ReLU-9,1.0
6814,cornet_s,ReLU-9,0.75
6815,cornet_s,ReLU-9,1.0
6816,cornet_s,ReLU-9,1.0
6817,cornet_s,ReLU-9,0.75
6818,cornet_s,ReLU-9,1.0
6819,cornet_s,ReLU-9,1.0
6820,cornet_s,ReLU-9,1.0
6821,cornet_s,ReLU-9,0.5
6822,cornet_s,ReLU-9,0.5
6823,cornet_s,ReLU-9,1.0
6824,cornet_s,ReLU-9,0.75
6825,cornet_s,ReLU-9,0.5
6826,cornet_s,ReLU-9,0.75
6827,cornet_s,ReLU-9,0.75
6828,cornet_s,ReLU-9,0.25
6829,cornet_s,ReLU-9,0.5
6830,cornet_s,ReLU-9,0.75
6831,cornet_s,ReLU-9,1.0
6832,cornet_s,ReLU-9,1.0
6833,cornet_s,ReLU-9,1.0
6834,cornet_s,ReLU-9,0.75
6835,cornet_s,ReLU-9,0.5
6836,cornet_s,ReLU-9,0.5
6837,cornet_s,ReLU-9,0.5
6838,cornet_s,ReLU-9,1.0
6839,cornet_s,ReLU-9,0.25
6840,cornet_s,ReLU-10,0.5
6841,cornet_s,ReLU-10,1.0
6842,cornet_s,ReLU-10,0.75
6843,cornet_s,ReLU-10,0.75
6844,cornet_s,ReLU-10,1.0
6845,cornet_s,ReLU-10,1.0
6846,cornet_s,ReLU-10,1.0
6847,cornet_s,ReLU-10,1.0
6848,cornet_s,ReLU-10,1.0
6849,cornet_s,ReLU-10,0.75
6850,cornet_s,ReLU-10,0.75
6851,cornet_s,ReLU-10,1.0
6852,cornet_s,ReLU-10,0.75
6853,cornet_s,ReLU-10,1.0
6854,cornet_s,ReLU-10,1.0
6855,cornet_s,ReLU-10,0.75
6856,cornet_s,ReLU-10,0.75
6857,cornet_s,ReLU-10,1.0
6858,cornet_s,ReLU-10,0.5
6859,cornet_s,ReLU-10,1.0
6860,cornet_s,ReLU-10,1.0
6861,cornet_s,ReLU-10,1.0
6862,cornet_s,ReLU-10,1.0
6863,cornet_s,ReLU-10,1.0
6864,cornet_s,ReLU-10,1.0
6865,cornet_s,ReLU-10,1.0
6866,cornet_s,ReLU-10,1.0
6867,cornet_s,ReLU-10,1.0
6868,cornet_s,ReLU-10,1.0
6869,cornet_s,ReLU-10,1.0
6870,cornet_s,ReLU-10,1.0
6871,cornet_s,ReLU-10,1.0
6872,cornet_s,ReLU-10,1.0
6873,cornet_s,ReLU-10,1.0
6874,cornet_s,ReLU-10,0.75
6875,cornet_s,ReLU-10,1.0
6876,cornet_s,ReLU-10,1.0
6877,cornet_s,ReLU-10,1.0
6878,cornet_s,ReLU-10,1.0
6879,cornet_s,ReLU-10,1.0
6880,cornet_s,ReLU-10,1.0
6881,cornet_s,ReLU-10,1.0
6882,cornet_s,ReLU-10,1.0
6883,cornet_s,ReLU-10,1.0
6884,cornet_s,ReLU-10,1.0
6885,cornet_s,ReLU-10,1.0
6886,cornet_s,ReLU-10,1.0
6887,cornet_s,ReLU-10,1.0
6888,cornet_s,ReLU-10,1.0
6889,cornet_s,ReLU-10,1.0
6890,cornet_s,ReLU-10,1.0
6891,cornet_s,ReLU-10,1.0
6892,cornet_s,ReLU-10,1.0
6893,cornet_s,ReLU-10,1.0
6894,cornet_s,ReLU-10,1.0
6895,cornet_s,ReLU-10,1.0
6896,cornet_s,ReLU-10,1.0
6897,cornet_s,ReLU-10,1.0
6898,cornet_s,ReLU-10,1.0
6899,cornet_s,ReLU-10,1.0
6900,cornet_s,ReLU-10,1.0
6901,cornet_s,ReLU-10,0.75
6902,cornet_s,ReLU-10,0.75
6903,cornet_s,ReLU-10,1.0
6904,cornet_s,ReLU-10,1.0
6905,cornet_s,ReLU-10,1.0
6906,cornet_s,ReLU-10,1.0
6907,cornet_s,ReLU-10,1.0
6908,cornet_s,ReLU-10,1.0
6909,cornet_s,ReLU-10,1.0
6910,cornet_s,ReLU-10,1.0
6911,cornet_s,ReLU-10,1.0
6912,cornet_s,ReLU-10,1.0
6913,cornet_s,ReLU-10,1.0
6914,cornet_s,ReLU-10,1.0
6915,cornet_s,ReLU-10,1.0
6916,cornet_s,ReLU-10,1.0
6917,cornet_s,ReLU-10,1.0
6918,cornet_s,ReLU-10,1.0
6919,cornet_s,ReLU-10,1.0
6920,cornet_s,ReLU-10,1.0
6921,cornet_s,ReLU-10,0.75
6922,cornet_s,ReLU-10,1.0
6923,cornet_s,ReLU-10,1.0
6924,cornet_s,ReLU-10,1.0
6925,cornet_s,ReLU-10,0.75
6926,cornet_s,ReLU-10,1.0
6927,cornet_s,ReLU-10,1.0
6928,cornet_s,ReLU-10,1.0
6929,cornet_s,ReLU-10,1.0
6930,cornet_s,ReLU-10,1.0
6931,cornet_s,ReLU-10,1.0
6932,cornet_s,ReLU-10,1.0
6933,cornet_s,ReLU-10,1.0
6934,cornet_s,ReLU-10,1.0
6935,cornet_s,ReLU-10,0.75
6936,cornet_s,ReLU-10,0.75
6937,cornet_s,ReLU-10,1.0
6938,cornet_s,ReLU-10,1.0
6939,cornet_s,ReLU-10,1.0
6940,cornet_s,ReLU-10,0.75
6941,cornet_s,ReLU-10,0.0
6942,cornet_s,ReLU-10,0.75
6943,cornet_s,ReLU-10,0.5
6944,cornet_s,ReLU-10,0.75
6945,cornet_s,ReLU-10,0.75
6946,cornet_s,ReLU-10,0.75
6947,cornet_s,ReLU-10,0.5
6948,cornet_s,ReLU-10,0.75
6949,cornet_s,ReLU-10,1.0
6950,cornet_s,ReLU-10,0.75
6951,cornet_s,ReLU-10,0.75
6952,cornet_s,ReLU-10,0.75
6953,cornet_s,ReLU-10,1.0
6954,cornet_s,ReLU-10,1.0
6955,cornet_s,ReLU-10,0.5
6956,cornet_s,ReLU-10,0.75
6957,cornet_s,ReLU-10,0.75
6958,cornet_s,ReLU-10,0.75
6959,cornet_s,ReLU-10,0.75
6960,cornet_s,ReLU-11,1.0
6961,cornet_s,ReLU-11,1.0
6962,cornet_s,ReLU-11,1.0
6963,cornet_s,ReLU-11,1.0
6964,cornet_s,ReLU-11,0.75
6965,cornet_s,ReLU-11,1.0
6966,cornet_s,ReLU-11,1.0
6967,cornet_s,ReLU-11,1.0
6968,cornet_s,ReLU-11,1.0
6969,cornet_s,ReLU-11,0.75
6970,cornet_s,ReLU-11,1.0
6971,cornet_s,ReLU-11,1.0
6972,cornet_s,ReLU-11,1.0
6973,cornet_s,ReLU-11,0.75
6974,cornet_s,ReLU-11,1.0
6975,cornet_s,ReLU-11,1.0
6976,cornet_s,ReLU-11,0.75
6977,cornet_s,ReLU-11,0.75
6978,cornet_s,ReLU-11,1.0
6979,cornet_s,ReLU-11,1.0
6980,cornet_s,ReLU-11,1.0
6981,cornet_s,ReLU-11,1.0
6982,cornet_s,ReLU-11,0.75
6983,cornet_s,ReLU-11,1.0
6984,cornet_s,ReLU-11,1.0
6985,cornet_s,ReLU-11,1.0
6986,cornet_s,ReLU-11,1.0
6987,cornet_s,ReLU-11,1.0
6988,cornet_s,ReLU-11,1.0
6989,cornet_s,ReLU-11,1.0
6990,cornet_s,ReLU-11,1.0
6991,cornet_s,ReLU-11,1.0
6992,cornet_s,ReLU-11,0.75
6993,cornet_s,ReLU-11,1.0
6994,cornet_s,ReLU-11,1.0
6995,cornet_s,ReLU-11,1.0
6996,cornet_s,ReLU-11,1.0
6997,cornet_s,ReLU-11,1.0
6998,cornet_s,ReLU-11,1.0
6999,cornet_s,ReLU-11,0.75
7000,cornet_s,ReLU-11,1.0
7001,cornet_s,ReLU-11,1.0
7002,cornet_s,ReLU-11,1.0
7003,cornet_s,ReLU-11,1.0
7004,cornet_s,ReLU-11,1.0
7005,cornet_s,ReLU-11,1.0
7006,cornet_s,ReLU-11,1.0
7007,cornet_s,ReLU-11,1.0
7008,cornet_s,ReLU-11,1.0
7009,cornet_s,ReLU-11,1.0
7010,cornet_s,ReLU-11,1.0
7011,cornet_s,ReLU-11,1.0
7012,cornet_s,ReLU-11,1.0
7013,cornet_s,ReLU-11,1.0
7014,cornet_s,ReLU-11,1.0
7015,cornet_s,ReLU-11,1.0
7016,cornet_s,ReLU-11,1.0
7017,cornet_s,ReLU-11,1.0
7018,cornet_s,ReLU-11,1.0
7019,cornet_s,ReLU-11,1.0
7020,cornet_s,ReLU-11,1.0
7021,cornet_s,ReLU-11,1.0
7022,cornet_s,ReLU-11,1.0
7023,cornet_s,ReLU-11,1.0
7024,cornet_s,ReLU-11,0.75
7025,cornet_s,ReLU-11,1.0
7026,cornet_s,ReLU-11,1.0
7027,cornet_s,ReLU-11,1.0
7028,cornet_s,ReLU-11,1.0
7029,cornet_s,ReLU-11,1.0
7030,cornet_s,ReLU-11,1.0
7031,cornet_s,ReLU-11,1.0
7032,cornet_s,ReLU-11,1.0
7033,cornet_s,ReLU-11,1.0
7034,cornet_s,ReLU-11,1.0
7035,cornet_s,ReLU-11,1.0
7036,cornet_s,ReLU-11,1.0
7037,cornet_s,ReLU-11,1.0
7038,cornet_s,ReLU-11,1.0
7039,cornet_s,ReLU-11,1.0
7040,cornet_s,ReLU-11,1.0
7041,cornet_s,ReLU-11,1.0
7042,cornet_s,ReLU-11,1.0
7043,cornet_s,ReLU-11,1.0
7044,cornet_s,ReLU-11,1.0
7045,cornet_s,ReLU-11,1.0
7046,cornet_s,ReLU-11,1.0
7047,cornet_s,ReLU-11,1.0
7048,cornet_s,ReLU-11,1.0
7049,cornet_s,ReLU-11,1.0
7050,cornet_s,ReLU-11,1.0
7051,cornet_s,ReLU-11,1.0
7052,cornet_s,ReLU-11,1.0
7053,cornet_s,ReLU-11,1.0
7054,cornet_s,ReLU-11,1.0
7055,cornet_s,ReLU-11,1.0
7056,cornet_s,ReLU-11,1.0
7057,cornet_s,ReLU-11,1.0
7058,cornet_s,ReLU-11,1.0
7059,cornet_s,ReLU-11,1.0
7060,cornet_s,ReLU-11,1.0
7061,cornet_s,ReLU-11,1.0
7062,cornet_s,ReLU-11,0.75
7063,cornet_s,ReLU-11,1.0
7064,cornet_s,ReLU-11,1.0
7065,cornet_s,ReLU-11,1.0
7066,cornet_s,ReLU-11,1.0
7067,cornet_s,ReLU-11,1.0
7068,cornet_s,ReLU-11,0.75
7069,cornet_s,ReLU-11,1.0
7070,cornet_s,ReLU-11,1.0
7071,cornet_s,ReLU-11,0.75
7072,cornet_s,ReLU-11,1.0
7073,cornet_s,ReLU-11,1.0
7074,cornet_s,ReLU-11,0.75
7075,cornet_s,ReLU-11,0.75
7076,cornet_s,ReLU-11,0.75
7077,cornet_s,ReLU-11,1.0
7078,cornet_s,ReLU-11,0.5
7079,cornet_s,ReLU-11,1.0
7080,cornet_s,ReLU-12,1.0
7081,cornet_s,ReLU-12,1.0
7082,cornet_s,ReLU-12,1.0
7083,cornet_s,ReLU-12,1.0
7084,cornet_s,ReLU-12,0.75
7085,cornet_s,ReLU-12,1.0
7086,cornet_s,ReLU-12,1.0
7087,cornet_s,ReLU-12,1.0
7088,cornet_s,ReLU-12,0.75
7089,cornet_s,ReLU-12,1.0
7090,cornet_s,ReLU-12,1.0
7091,cornet_s,ReLU-12,1.0
7092,cornet_s,ReLU-12,1.0
7093,cornet_s,ReLU-12,0.75
7094,cornet_s,ReLU-12,1.0
7095,cornet_s,ReLU-12,1.0
7096,cornet_s,ReLU-12,1.0
7097,cornet_s,ReLU-12,0.75
7098,cornet_s,ReLU-12,0.75
7099,cornet_s,ReLU-12,1.0
7100,cornet_s,ReLU-12,1.0
7101,cornet_s,ReLU-12,0.75
7102,cornet_s,ReLU-12,1.0
7103,cornet_s,ReLU-12,1.0
7104,cornet_s,ReLU-12,0.75
7105,cornet_s,ReLU-12,1.0
7106,cornet_s,ReLU-12,1.0
7107,cornet_s,ReLU-12,1.0
7108,cornet_s,ReLU-12,1.0
7109,cornet_s,ReLU-12,1.0
7110,cornet_s,ReLU-12,1.0
7111,cornet_s,ReLU-12,1.0
7112,cornet_s,ReLU-12,1.0
7113,cornet_s,ReLU-12,1.0
7114,cornet_s,ReLU-12,1.0
7115,cornet_s,ReLU-12,1.0
7116,cornet_s,ReLU-12,1.0
7117,cornet_s,ReLU-12,1.0
7118,cornet_s,ReLU-12,1.0
7119,cornet_s,ReLU-12,1.0
7120,cornet_s,ReLU-12,1.0
7121,cornet_s,ReLU-12,1.0
7122,cornet_s,ReLU-12,1.0
7123,cornet_s,ReLU-12,1.0
7124,cornet_s,ReLU-12,1.0
7125,cornet_s,ReLU-12,1.0
7126,cornet_s,ReLU-12,1.0
7127,cornet_s,ReLU-12,1.0
7128,cornet_s,ReLU-12,1.0
7129,cornet_s,ReLU-12,1.0
7130,cornet_s,ReLU-12,1.0
7131,cornet_s,ReLU-12,1.0
7132,cornet_s,ReLU-12,1.0
7133,cornet_s,ReLU-12,1.0
7134,cornet_s,ReLU-12,1.0
7135,cornet_s,ReLU-12,1.0
7136,cornet_s,ReLU-12,1.0
7137,cornet_s,ReLU-12,1.0
7138,cornet_s,ReLU-12,1.0
7139,cornet_s,ReLU-12,1.0
7140,cornet_s,ReLU-12,0.75
7141,cornet_s,ReLU-12,0.75
7142,cornet_s,ReLU-12,1.0
7143,cornet_s,ReLU-12,0.75
7144,cornet_s,ReLU-12,1.0
7145,cornet_s,ReLU-12,1.0
7146,cornet_s,ReLU-12,1.0
7147,cornet_s,ReLU-12,1.0
7148,cornet_s,ReLU-12,1.0
7149,cornet_s,ReLU-12,1.0
7150,cornet_s,ReLU-12,1.0
7151,cornet_s,ReLU-12,1.0
7152,cornet_s,ReLU-12,1.0
7153,cornet_s,ReLU-12,1.0
7154,cornet_s,ReLU-12,1.0
7155,cornet_s,ReLU-12,1.0
7156,cornet_s,ReLU-12,1.0
7157,cornet_s,ReLU-12,1.0
7158,cornet_s,ReLU-12,0.75
7159,cornet_s,ReLU-12,0.75
7160,cornet_s,ReLU-12,1.0
7161,cornet_s,ReLU-12,1.0
7162,cornet_s,ReLU-12,1.0
7163,cornet_s,ReLU-12,1.0
7164,cornet_s,ReLU-12,0.75
7165,cornet_s,ReLU-12,1.0
7166,cornet_s,ReLU-12,1.0
7167,cornet_s,ReLU-12,1.0
7168,cornet_s,ReLU-12,1.0
7169,cornet_s,ReLU-12,1.0
7170,cornet_s,ReLU-12,1.0
7171,cornet_s,ReLU-12,1.0
7172,cornet_s,ReLU-12,1.0
7173,cornet_s,ReLU-12,0.75
7174,cornet_s,ReLU-12,1.0
7175,cornet_s,ReLU-12,1.0
7176,cornet_s,ReLU-12,1.0
7177,cornet_s,ReLU-12,1.0
7178,cornet_s,ReLU-12,1.0
7179,cornet_s,ReLU-12,1.0
7180,cornet_s,ReLU-12,0.75
7181,cornet_s,ReLU-12,0.75
7182,cornet_s,ReLU-12,1.0
7183,cornet_s,ReLU-12,0.75
7184,cornet_s,ReLU-12,1.0
7185,cornet_s,ReLU-12,0.5
7186,cornet_s,ReLU-12,1.0
7187,cornet_s,ReLU-12,0.75
7188,cornet_s,ReLU-12,1.0
7189,cornet_s,ReLU-12,1.0
7190,cornet_s,ReLU-12,1.0
7191,cornet_s,ReLU-12,1.0
7192,cornet_s,ReLU-12,1.0
7193,cornet_s,ReLU-12,1.0
7194,cornet_s,ReLU-12,1.0
7195,cornet_s,ReLU-12,0.75
7196,cornet_s,ReLU-12,0.75
7197,cornet_s,ReLU-12,0.75
7198,cornet_s,ReLU-12,1.0
7199,cornet_s,ReLU-12,1.0
7200,cornet_s,ReLU-13,1.0
7201,cornet_s,ReLU-13,0.75
7202,cornet_s,ReLU-13,1.0
7203,cornet_s,ReLU-13,1.0
7204,cornet_s,ReLU-13,1.0
7205,cornet_s,ReLU-13,1.0
7206,cornet_s,ReLU-13,1.0
7207,cornet_s,ReLU-13,0.75
7208,cornet_s,ReLU-13,1.0
7209,cornet_s,ReLU-13,0.75
7210,cornet_s,ReLU-13,1.0
7211,cornet_s,ReLU-13,1.0
7212,cornet_s,ReLU-13,1.0
7213,cornet_s,ReLU-13,1.0
7214,cornet_s,ReLU-13,1.0
7215,cornet_s,ReLU-13,1.0
7216,cornet_s,ReLU-13,1.0
7217,cornet_s,ReLU-13,1.0
7218,cornet_s,ReLU-13,1.0
7219,cornet_s,ReLU-13,1.0
7220,cornet_s,ReLU-13,1.0
7221,cornet_s,ReLU-13,1.0
7222,cornet_s,ReLU-13,1.0
7223,cornet_s,ReLU-13,1.0
7224,cornet_s,ReLU-13,1.0
7225,cornet_s,ReLU-13,1.0
7226,cornet_s,ReLU-13,1.0
7227,cornet_s,ReLU-13,1.0
7228,cornet_s,ReLU-13,0.75
7229,cornet_s,ReLU-13,1.0
7230,cornet_s,ReLU-13,1.0
7231,cornet_s,ReLU-13,1.0
7232,cornet_s,ReLU-13,1.0
7233,cornet_s,ReLU-13,1.0
7234,cornet_s,ReLU-13,1.0
7235,cornet_s,ReLU-13,1.0
7236,cornet_s,ReLU-13,1.0
7237,cornet_s,ReLU-13,1.0
7238,cornet_s,ReLU-13,1.0
7239,cornet_s,ReLU-13,1.0
7240,cornet_s,ReLU-13,1.0
7241,cornet_s,ReLU-13,1.0
7242,cornet_s,ReLU-13,1.0
7243,cornet_s,ReLU-13,1.0
7244,cornet_s,ReLU-13,1.0
7245,cornet_s,ReLU-13,1.0
7246,cornet_s,ReLU-13,1.0
7247,cornet_s,ReLU-13,1.0
7248,cornet_s,ReLU-13,1.0
7249,cornet_s,ReLU-13,1.0
7250,cornet_s,ReLU-13,1.0
7251,cornet_s,ReLU-13,1.0
7252,cornet_s,ReLU-13,1.0
7253,cornet_s,ReLU-13,1.0
7254,cornet_s,ReLU-13,1.0
7255,cornet_s,ReLU-13,1.0
7256,cornet_s,ReLU-13,1.0
7257,cornet_s,ReLU-13,1.0
7258,cornet_s,ReLU-13,1.0
7259,cornet_s,ReLU-13,1.0
7260,cornet_s,ReLU-13,0.75
7261,cornet_s,ReLU-13,1.0
7262,cornet_s,ReLU-13,1.0
7263,cornet_s,ReLU-13,1.0
7264,cornet_s,ReLU-13,1.0
7265,cornet_s,ReLU-13,1.0
7266,cornet_s,ReLU-13,0.75
7267,cornet_s,ReLU-13,1.0
7268,cornet_s,ReLU-13,1.0
7269,cornet_s,ReLU-13,1.0
7270,cornet_s,ReLU-13,1.0
7271,cornet_s,ReLU-13,1.0
7272,cornet_s,ReLU-13,1.0
7273,cornet_s,ReLU-13,1.0
7274,cornet_s,ReLU-13,1.0
7275,cornet_s,ReLU-13,1.0
7276,cornet_s,ReLU-13,1.0
7277,cornet_s,ReLU-13,1.0
7278,cornet_s,ReLU-13,1.0
7279,cornet_s,ReLU-13,1.0
7280,cornet_s,ReLU-13,1.0
7281,cornet_s,ReLU-13,1.0
7282,cornet_s,ReLU-13,1.0
7283,cornet_s,ReLU-13,0.75
7284,cornet_s,ReLU-13,1.0
7285,cornet_s,ReLU-13,1.0
7286,cornet_s,ReLU-13,1.0
7287,cornet_s,ReLU-13,1.0
7288,cornet_s,ReLU-13,1.0
7289,cornet_s,ReLU-13,1.0
7290,cornet_s,ReLU-13,1.0
7291,cornet_s,ReLU-13,1.0
7292,cornet_s,ReLU-13,1.0
7293,cornet_s,ReLU-13,1.0
7294,cornet_s,ReLU-13,1.0
7295,cornet_s,ReLU-13,1.0
7296,cornet_s,ReLU-13,1.0
7297,cornet_s,ReLU-13,1.0
7298,cornet_s,ReLU-13,1.0
7299,cornet_s,ReLU-13,1.0
7300,cornet_s,ReLU-13,1.0
7301,cornet_s,ReLU-13,1.0
7302,cornet_s,ReLU-13,0.75
7303,cornet_s,ReLU-13,1.0
7304,cornet_s,ReLU-13,0.5
7305,cornet_s,ReLU-13,1.0
7306,cornet_s,ReLU-13,0.75
7307,cornet_s,ReLU-13,1.0
7308,cornet_s,ReLU-13,0.75
7309,cornet_s,ReLU-13,0.5
7310,cornet_s,ReLU-13,1.0
7311,cornet_s,ReLU-13,1.0
7312,cornet_s,ReLU-13,1.0
7313,cornet_s,ReLU-13,0.75
7314,cornet_s,ReLU-13,1.0
7315,cornet_s,ReLU-13,1.0
7316,cornet_s,ReLU-13,0.75
7317,cornet_s,ReLU-13,0.75
7318,cornet_s,ReLU-13,1.0
7319,cornet_s,ReLU-13,0.75
7320,cornet_s,ReLU-14,1.0
7321,cornet_s,ReLU-14,1.0
7322,cornet_s,ReLU-14,1.0
7323,cornet_s,ReLU-14,1.0
7324,cornet_s,ReLU-14,1.0
7325,cornet_s,ReLU-14,1.0
7326,cornet_s,ReLU-14,1.0
7327,cornet_s,ReLU-14,1.0
7328,cornet_s,ReLU-14,1.0
7329,cornet_s,ReLU-14,1.0
7330,cornet_s,ReLU-14,1.0
7331,cornet_s,ReLU-14,1.0
7332,cornet_s,ReLU-14,1.0
7333,cornet_s,ReLU-14,1.0
7334,cornet_s,ReLU-14,0.75
7335,cornet_s,ReLU-14,1.0
7336,cornet_s,ReLU-14,1.0
7337,cornet_s,ReLU-14,1.0
7338,cornet_s,ReLU-14,1.0
7339,cornet_s,ReLU-14,1.0
7340,cornet_s,ReLU-14,1.0
7341,cornet_s,ReLU-14,1.0
7342,cornet_s,ReLU-14,1.0
7343,cornet_s,ReLU-14,1.0
7344,cornet_s,ReLU-14,0.75
7345,cornet_s,ReLU-14,1.0
7346,cornet_s,ReLU-14,1.0
7347,cornet_s,ReLU-14,1.0
7348,cornet_s,ReLU-14,1.0
7349,cornet_s,ReLU-14,1.0
7350,cornet_s,ReLU-14,1.0
7351,cornet_s,ReLU-14,1.0
7352,cornet_s,ReLU-14,1.0
7353,cornet_s,ReLU-14,1.0
7354,cornet_s,ReLU-14,1.0
7355,cornet_s,ReLU-14,1.0
7356,cornet_s,ReLU-14,1.0
7357,cornet_s,ReLU-14,1.0
7358,cornet_s,ReLU-14,1.0
7359,cornet_s,ReLU-14,1.0
7360,cornet_s,ReLU-14,1.0
7361,cornet_s,ReLU-14,1.0
7362,cornet_s,ReLU-14,1.0
7363,cornet_s,ReLU-14,1.0
7364,cornet_s,ReLU-14,1.0
7365,cornet_s,ReLU-14,1.0
7366,cornet_s,ReLU-14,1.0
7367,cornet_s,ReLU-14,1.0
7368,cornet_s,ReLU-14,1.0
7369,cornet_s,ReLU-14,1.0
7370,cornet_s,ReLU-14,1.0
7371,cornet_s,ReLU-14,1.0
7372,cornet_s,ReLU-14,1.0
7373,cornet_s,ReLU-14,1.0
7374,cornet_s,ReLU-14,1.0
7375,cornet_s,ReLU-14,1.0
7376,cornet_s,ReLU-14,1.0
7377,cornet_s,ReLU-14,1.0
7378,cornet_s,ReLU-14,1.0
7379,cornet_s,ReLU-14,1.0
7380,cornet_s,ReLU-14,1.0
7381,cornet_s,ReLU-14,1.0
7382,cornet_s,ReLU-14,1.0
7383,cornet_s,ReLU-14,1.0
7384,cornet_s,ReLU-14,1.0
7385,cornet_s,ReLU-14,1.0
7386,cornet_s,ReLU-14,1.0
7387,cornet_s,ReLU-14,1.0
7388,cornet_s,ReLU-14,1.0
7389,cornet_s,ReLU-14,1.0
7390,cornet_s,ReLU-14,1.0
7391,cornet_s,ReLU-14,1.0
7392,cornet_s,ReLU-14,1.0
7393,cornet_s,ReLU-14,0.75
7394,cornet_s,ReLU-14,1.0
7395,cornet_s,ReLU-14,1.0
7396,cornet_s,ReLU-14,1.0
7397,cornet_s,ReLU-14,1.0
7398,cornet_s,ReLU-14,1.0
7399,cornet_s,ReLU-14,1.0
7400,cornet_s,ReLU-14,1.0
7401,cornet_s,ReLU-14,1.0
7402,cornet_s,ReLU-14,1.0
7403,cornet_s,ReLU-14,1.0
7404,cornet_s,ReLU-14,1.0
7405,cornet_s,ReLU-14,1.0
7406,cornet_s,ReLU-14,1.0
7407,cornet_s,ReLU-14,0.75
7408,cornet_s,ReLU-14,1.0
7409,cornet_s,ReLU-14,1.0
7410,cornet_s,ReLU-14,1.0
7411,cornet_s,ReLU-14,1.0
7412,cornet_s,ReLU-14,1.0
7413,cornet_s,ReLU-14,1.0
7414,cornet_s,ReLU-14,1.0
7415,cornet_s,ReLU-14,1.0
7416,cornet_s,ReLU-14,1.0
7417,cornet_s,ReLU-14,1.0
7418,cornet_s,ReLU-14,1.0
7419,cornet_s,ReLU-14,1.0
7420,cornet_s,ReLU-14,1.0
7421,cornet_s,ReLU-14,1.0
7422,cornet_s,ReLU-14,1.0
7423,cornet_s,ReLU-14,1.0
7424,cornet_s,ReLU-14,1.0
7425,cornet_s,ReLU-14,0.75
7426,cornet_s,ReLU-14,1.0
7427,cornet_s,ReLU-14,1.0
7428,cornet_s,ReLU-14,1.0
7429,cornet_s,ReLU-14,1.0
7430,cornet_s,ReLU-14,1.0
7431,cornet_s,ReLU-14,1.0
7432,cornet_s,ReLU-14,1.0
7433,cornet_s,ReLU-14,1.0
7434,cornet_s,ReLU-14,1.0
7435,cornet_s,ReLU-14,0.75
7436,cornet_s,ReLU-14,1.0
7437,cornet_s,ReLU-14,1.0
7438,cornet_s,ReLU-14,1.0
7439,cornet_s,ReLU-14,0.75
7440,cornet_s,ReLU-15,1.0
7441,cornet_s,ReLU-15,1.0
7442,cornet_s,ReLU-15,1.0
7443,cornet_s,ReLU-15,0.75
7444,cornet_s,ReLU-15,1.0
7445,cornet_s,ReLU-15,1.0
7446,cornet_s,ReLU-15,1.0
7447,cornet_s,ReLU-15,1.0
7448,cornet_s,ReLU-15,0.75
7449,cornet_s,ReLU-15,1.0
7450,cornet_s,ReLU-15,1.0
7451,cornet_s,ReLU-15,1.0
7452,cornet_s,ReLU-15,0.75
7453,cornet_s,ReLU-15,1.0
7454,cornet_s,ReLU-15,1.0
7455,cornet_s,ReLU-15,1.0
7456,cornet_s,ReLU-15,1.0
7457,cornet_s,ReLU-15,1.0
7458,cornet_s,ReLU-15,1.0
7459,cornet_s,ReLU-15,1.0
7460,cornet_s,ReLU-15,1.0
7461,cornet_s,ReLU-15,1.0
7462,cornet_s,ReLU-15,1.0
7463,cornet_s,ReLU-15,1.0
7464,cornet_s,ReLU-15,1.0
7465,cornet_s,ReLU-15,1.0
7466,cornet_s,ReLU-15,1.0
7467,cornet_s,ReLU-15,1.0
7468,cornet_s,ReLU-15,1.0
7469,cornet_s,ReLU-15,1.0
7470,cornet_s,ReLU-15,1.0
7471,cornet_s,ReLU-15,1.0
7472,cornet_s,ReLU-15,1.0
7473,cornet_s,ReLU-15,1.0
7474,cornet_s,ReLU-15,1.0
7475,cornet_s,ReLU-15,1.0
